entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
DEL008,Delivery journey 8,Core,100.67,50.0,80.4,887378
DEL027,Delivery journey 27,Core,95.94,47.9,79.1,833668
DEL006,Delivery journey 6,Strategic,94.23,53.6,80.1,765118
DEL020,Delivery journey 20,Strategic,90.62,47.4,80.1,767537
DEL034,Delivery journey 34,Growth,87.67,52.0,81.3,692116
DEL012,Delivery journey 12,Strategic,86.79,54.8,80.3,651321
DEL002,Delivery journey 2,Strategic,86.21,54.1,80.1,648476
DEL005,Delivery journey 5,Strategic,85.51,48.4,81.0,692162
DEL019,Delivery journey 19,Core,83.73,50.3,79.8,645604
DEL014,Delivery journey 14,Growth,82.81,51.4,80.2,624847
DEL036,Delivery journey 36,Core,81.74,50.0,80.8,624510
DEL030,Delivery journey 30,Watch,81.38,47.2,82.9,652762
DEL016,Delivery journey 16,Core,81.04,52.9,81.1,590360
DEL025,Delivery journey 25,Core,80.85,50.3,80.5,608124
DEL024,Delivery journey 24,Core,80.69,51.5,80.1,593580
DEL003,Delivery journey 3,Watch,78.91,49.0,79.6,588300
DEL035,Delivery journey 35,Growth,78.90,51.0,82.0,581556
DEL004,Delivery journey 4,Growth,78.41,49.8,80.2,577018
DEL028,Delivery journey 28,Watch,78.03,49.8,81.5,577438
DEL029,Delivery journey 29,Strategic,78.01,53.5,80.7,541163
DEL022,Delivery journey 22,Growth,77.01,51.1,81.3,550725
DEL017,Delivery journey 17,Core,76.34,51.4,79.1,528970
DEL021,Delivery journey 21,Core,75.44,50.5,82.5,539242
DEL018,Delivery journey 18,Core,73.46,49.5,80.4,510884
DEL023,Delivery journey 23,Watch,73.18,54.4,79.3,459956
